0	0	0
0	0	0
0	0	0
1	0	0
1	1	0
2	1	0
2	1	0
2	2	0
3	2	0
3	2	0
4	2	0
4	3	0
4	3	0
5	3	0
5	4	0
6	4	1
6	4	1
6	4	1
7	5	1
7	5	1
8	5	1
8	6	1
8	6	1
9	6	1
9	6	1
10	7	1
10	7	1
10	7	1
11	8	1
11	8	1
12	8	2
12	8	2
12	9	2
13	9	2
13	9	2
14	10	2
14	10	2
14	10	2
15	10	2
15	11	2
16	11	2
16	11	2
16	12	2
17	12	2
17	12	2
18	12	2
18	13	3
18	13	3
19	13	3
19	14	3
20	14	3
20	14	3
20	14	3
21	15	3
21	15	3
22	15	3
22	16	3
22	16	3
23	16	3
23	16	3
24	17	4
24	17	4
24	17	4
25	18	4
25	18	4
26	18	4
26	18	4
26	19	4
27	19	4
27	19	4
28	20	4
28	20	4
28	20	4
29	20	4
29	21	4
30	21	5
30	21	5
30	22	5
31	22	5
31	22	5
32	22	5
32	23	5
32	23	5
33	23	5
33	24	5
34	24	5
34	24	5
34	24	5
35	25	5
35	25	5
36	25	5
36	26	6
36	26	6
37	26	6
37	26	6
38	27	6
38	27	6
38	27	6
39	28	6
39	28	6
40	28	6
40	28	6
40	29	6
41	29	6
41	29	6
42	30	7
42	30	7
42	30	7
43	30	7
43	31	7
44	31	7
44	31	7
44	32	7
45	32	7
45	32	7
46	32	7
46	33	7
46	33	7
47	33	7
47	34	7
48	34	8
48	34	8
48	34	8
49	35	8
49	35	8
50	35	8
50	36	8
50	36	8
51	36	8
51	36	8
52	37	8
52	37	8
52	37	8
53	38	8
53	38	8
54	38	9
54	38	9
54	39	9
55	39	9
55	39	9
56	40	9
56	40	9
56	40	9
57	40	9
57	41	9
58	41	9
58	41	9
58	42	9
59	42	9
59	42	9
60	42	10
60	43	10
60	43	10
61	43	10
61	44	10
61	44	10
62	44	10
62	44	10
63	45	10
63	45	10
64	45	10
64	46	10
64	46	10
65	46	10
65	46	10
66	47	11
66	47	11
66	47	11
67	48	11
67	48	11
68	48	11
68	48	11
68	49	11
69	49	11
69	49	11
70	50	11
70	50	11
70	50	11
71	50	11
71	51	11
72	51	11
72	51	12
72	52	12
73	52	12
73	52	12
74	52	12
74	53	12
74	53	12
75	53	12
75	54	12
76	54	12
76	54	12
76	54	12
77	55	12
77	55	12
78	55	13
78	56	13
78	56	13
79	56	13
79	56	13
80	57	13
80	57	13
80	57	13
81	58	13
81	58	13
82	58	13
82	58	13
82	59	13
83	59	13
83	59	13
84	60	14
84	60	14
84	60	14
85	60	14
85	61	14
86	61	14
86	61	14
86	62	14
87	62	14
87	62	14
88	62	14
88	63	14
88	63	14
89	63	14
89	64	14
90	64	15
90	64	15
90	64	15
91	65	15
91	65	15
92	65	15
92	66	15
92	66	15
93	66	15
93	66	15
94	67	15
94	67	15
94	67	15
95	68	15
95	68	15
96	68	16
96	68	16
96	69	16
97	69	16
97	69	16
98	70	16
98	70	16
98	70	16
99	70	16
99	71	16
100	71	16
100	71	16
100	72	16
101	72	16
101	72	16
102	73	17
