0	0	0
1	0	2
2	0	4
3	0	6
4	0	8
5	0	10
6	0	12
7	0	14
8	0	16
9	0	18
10	0	20
11	0	22
12	0	23
13	0	25
14	0	27
15	0	29
16	0	31
17	0	33
18	0	35
19	0	37
20	0	38
21	0	40
22	0	42
23	0	44
24	0	46
25	0	48
26	0	49
27	0	51
28	0	53
29	0	55
30	0	56
31	0	58
32	0	60
33	0	62
34	0	63
35	0	65
36	0	67
37	0	69
38	0	70
39	0	72
40	0	74
41	0	75
42	0	77
43	0	79
44	0	80
45	0	82
46	0	84
47	0	85
48	0	87
49	0	89
50	0	90
51	0	92
52	0	93
53	0	95
54	0	97
55	0	98
56	0	100
57	0	101
58	0	103
59	0	104
60	0	106
61	0	107
62	0	109
63	0	110
64	0	112
65	0	113
66	0	115
67	0	116
68	0	118
69	0	119
70	0	121
71	0	122
72	0	124
73	0	125
74	0	127
75	0	128
76	0	129
77	0	131
78	0	132
79	0	134
80	0	135
81	0	136
82	0	138
83	0	139
84	0	140
85	0	142
86	0	143
87	0	144
88	0	146
89	0	147
90	0	148
91	0	150
92	0	151
93	0	152
94	0	153
95	0	155
96	0	156
97	0	157
98	0	158
99	0	160
100	0	161
101	0	162
102	0	163
103	0	164
104	0	166
105	0	167
106	0	168
107	0	169
108	0	170
109	0	171
110	0	173
111	0	174
112	0	175
113	0	176
114	0	177
115	0	178
116	0	179
117	0	180
118	0	181
119	0	182
120	0	184
121	0	185
122	0	186
123	0	187
124	0	188
125	0	189
126	0	190
127	0	191
128	0	192
129	0	193
130	0	194
131	0	195
132	0	196
133	0	197
134	0	198
135	0	199
136	0	199
137	0	200
138	0	201
139	0	202
140	0	203
141	0	204
142	0	205
143	0	206
144	0	207
145	0	208
146	0	208
147	0	209
148	0	210
149	0	211
150	0	212
151	0	213
152	0	213
153	0	214
154	0	215
155	0	216
156	0	217
157	0	217
158	0	218
159	0	219
160	0	220
161	0	220
162	0	221
163	0	222
164	0	223
165	0	223
166	0	224
167	0	225
168	0	225
169	0	226
170	0	227
171	0	227
172	0	228
173	0	229
174	0	229
175	0	230
176	0	231
177	0	231
178	0	232
179	0	232
180	0	233
181	0	234
182	0	234
183	0	235
184	0	235
185	0	236
186	0	236
187	0	237
188	0	237
189	0	238
190	0	238
191	0	239
192	0	239
193	0	240
194	0	240
195	0	241
196	0	241
197	0	242
198	0	242
199	0	243
200	0	243
201	0	244
202	0	244
203	0	244
204	0	245
205	0	245
206	0	246
207	0	246
208	0	246
209	0	247
210	0	247
211	0	247
212	0	248
213	0	248
214	0	248
215	0	249
216	0	249
217	0	249
218	0	250
219	0	250
220	0	250
221	0	250
222	0	251
223	0	251
224	0	251
225	0	251
226	0	252
227	0	252
228	0	252
229	0	252
230	0	253
231	0	253
232	0	253
233	0	253
234	0	253
235	0	253
236	0	254
237	0	254
238	0	254
239	0	254
240	0	254
241	0	254
242	0	254
243	0	254
244	0	255
245	0	255
246	0	255
247	0	255
248	0	255
249	0	255
250	0	255
251	0	255
252	0	255
253	0	255
254	0	255
255	0	255
