0	0	0
3	0	0
5	0	1
8	0	1
10	0	1
13	1	2
15	1	2
17	1	2
20	2	3
22	2	3
24	2	3
26	3	4
28	3	4
30	4	5
33	5	5
35	5	5
37	6	6
39	6	6
41	7	6
43	8	7
44	8	7
46	9	8
48	10	8
50	10	8
52	11	9
54	12	9
56	13	10
57	14	10
59	14	11
61	15	11
63	16	11
64	17	12
66	18	12
68	19	13
69	20	13
71	20	14
73	21	14
74	22	15
76	23	15
77	24	16
79	25	16
80	26	17
82	27	17
84	28	17
85	29	18
87	30	18
88	31	19
90	32	19
91	33	20
92	34	20
94	35	21
95	36	22
97	37	22
98	38	23
100	39	23
101	40	24
102	41	24
104	43	25
105	44	25
106	45	26
108	46	26
109	47	27
110	48	27
112	49	28
113	50	29
114	51	29
116	53	30
117	54	30
118	55	31
120	56	32
121	57	32
122	58	33
123	59	33
124	61	34
126	62	35
127	63	35
128	64	36
129	65	36
131	66	37
132	68	38
133	69	38
134	70	39
135	71	40
136	72	40
137	74	41
139	75	42
140	76	42
141	77	43
142	78	44
143	80	44
144	81	45
145	82	46
146	83	46
147	84	47
149	86	48
150	87	48
151	88	49
152	89	50
153	91	51
154	92	51
155	93	52
156	94	53
157	96	54
158	97	54
159	98	55
160	99	56
161	101	57
162	102	57
163	103	58
164	104	59
165	106	60
166	107	60
167	108	61
168	109	62
169	111	63
170	112	64
171	113	64
171	114	65
172	116	66
173	117	67
174	118	68
175	119	69
176	121	69
177	122	70
178	123	71
179	124	72
180	126	73
180	127	74
181	128	75
182	129	75
183	131	76
184	132	77
185	133	78
186	134	79
186	136	80
187	137	81
188	138	82
189	139	83
190	141	84
191	142	84
191	143	85
192	144	86
193	146	87
194	147	88
195	148	89
195	149	90
196	151	91
197	152	92
198	153	93
198	154	94
199	156	95
200	157	96
201	158	97
201	159	98
202	161	99
203	162	100
204	163	101
204	164	102
205	166	103
206	167	104
207	168	105
207	169	106
208	171	108
209	172	109
209	173	110
210	174	111
211	175	112
211	177	113
212	178	114
213	179	115
213	180	116
214	181	118
215	183	119
215	184	120
216	185	121
217	186	122
217	187	123
218	189	124
219	190	126
219	191	127
220	192	128
220	193	129
221	194	131
222	196	132
222	197	133
223	198	134
223	199	135
224	200	137
225	201	138
225	202	139
226	204	141
226	205	142
227	206	143
228	207	145
228	208	146
229	209	147
229	210	149
230	211	150
230	212	151
231	214	153
231	215	154
232	216	155
232	217	157
233	218	158
233	219	160
234	220	161
235	221	163
235	222	164
236	223	165
236	224	167
237	225	168
237	226	170
238	227	171
238	228	173
238	229	175
239	230	176
239	231	178
240	232	179
240	233	181
241	234	182
241	235	184
242	235	186
242	236	187
243	237	189
243	238	191
244	239	192
244	240	194
244	241	196
245	241	198
245	242	199
246	243	201
246	244	203
247	245	205
247	245	207
247	246	209
248	247	211
248	247	212
249	248	214
249	249	216
249	249	218
250	250	220
250	250	222
250	251	225
251	252	227
251	252	229
252	253	231
252	253	233
252	253	235
253	254	238
253	254	240
253	254	242
254	255	245
254	255	247
254	255	250
255	255	252
255	255	255
