0	0	0
0	0	3
0	1	5
0	1	8
0	1	10
1	2	13
1	2	15
1	2	17
2	3	20
2	3	22
2	3	24
3	4	26
3	4	28
4	5	30
5	5	33
5	5	35
6	6	37
6	6	39
7	6	41
8	7	43
8	7	44
9	8	46
10	8	48
10	8	50
11	9	52
12	9	54
13	10	56
14	10	57
14	11	59
15	11	61
16	11	63
17	12	64
18	12	66
19	13	68
20	13	69
20	14	71
21	14	73
22	15	74
23	15	76
24	16	77
25	16	79
26	17	80
27	17	82
28	17	84
29	18	85
30	18	87
31	19	88
32	19	90
33	20	91
34	20	92
35	21	94
36	22	95
37	22	97
38	23	98
39	23	100
40	24	101
41	24	102
43	25	104
44	25	105
45	26	106
46	26	108
47	27	109
48	27	110
49	28	112
50	29	113
51	29	114
53	30	116
54	30	117
55	31	118
56	32	120
57	32	121
58	33	122
59	33	123
61	34	124
62	35	126
63	35	127
64	36	128
65	36	129
66	37	131
68	38	132
69	38	133
70	39	134
71	40	135
72	40	136
74	41	137
75	42	139
76	42	140
77	43	141
78	44	142
80	44	143
81	45	144
82	46	145
83	46	146
84	47	147
86	48	149
87	48	150
88	49	151
89	50	152
91	51	153
92	51	154
93	52	155
94	53	156
96	54	157
97	54	158
98	55	159
99	56	160
101	57	161
102	57	162
103	58	163
104	59	164
106	60	165
107	60	166
108	61	167
109	62	168
111	63	169
112	64	170
113	64	171
114	65	171
116	66	172
117	67	173
118	68	174
119	69	175
121	69	176
122	70	177
123	71	178
124	72	179
126	73	180
127	74	180
128	75	181
129	75	182
131	76	183
132	77	184
133	78	185
134	79	186
136	80	186
137	81	187
138	82	188
139	83	189
141	84	190
142	84	191
143	85	191
144	86	192
146	87	193
147	88	194
148	89	195
149	90	195
151	91	196
152	92	197
153	93	198
154	94	198
156	95	199
157	96	200
158	97	201
159	98	201
161	99	202
162	100	203
163	101	204
164	102	204
166	103	205
167	104	206
168	105	207
169	106	207
171	108	208
172	109	209
173	110	209
174	111	210
175	112	211
177	113	211
178	114	212
179	115	213
180	116	213
181	118	214
183	119	215
184	120	215
185	121	216
186	122	217
187	123	217
189	124	218
190	126	219
191	127	219
192	128	220
193	129	220
194	131	221
196	132	222
197	133	222
198	134	223
199	135	223
200	137	224
201	138	225
202	139	225
204	141	226
205	142	226
206	143	227
207	145	228
208	146	228
209	147	229
210	149	229
211	150	230
212	151	230
214	153	231
215	154	231
216	155	232
217	157	232
218	158	233
219	160	233
220	161	234
221	163	235
222	164	235
223	165	236
224	167	236
225	168	237
226	170	237
227	171	238
228	173	238
229	175	238
230	176	239
231	178	239
232	179	240
233	181	240
234	182	241
235	184	241
235	186	242
236	187	242
237	189	243
238	191	243
239	192	244
240	194	244
241	196	244
241	198	245
242	199	245
243	201	246
244	203	246
245	205	247
245	207	247
246	209	247
247	211	248
247	212	248
248	214	249
249	216	249
249	218	249
250	220	250
250	222	250
251	225	250
252	227	251
252	229	251
253	231	252
253	233	252
253	235	252
254	238	253
254	240	253
254	242	253
255	245	254
255	247	254
255	250	254
255	252	255
255	255	255
