0	0	0
0	0	0
1	0	1
1	0	1
2	0	2
2	0	2
3	0	3
4	0	4
4	1	4
5	1	5
5	1	5
6	1	6
6	1	6
7	1	7
8	1	8
8	1	8
9	2	9
9	2	9
10	2	10
10	2	10
11	2	11
12	2	12
12	2	12
13	2	13
13	3	13
14	3	14
15	3	15
15	3	15
16	3	16
16	3	16
17	3	17
17	3	17
18	4	18
19	4	19
19	4	19
20	4	20
20	4	20
21	4	21
21	4	21
22	4	22
23	5	23
23	5	23
24	5	24
24	5	24
25	5	25
26	5	26
26	5	26
27	5	27
27	6	27
28	6	28
28	6	28
29	6	29
30	6	30
30	6	30
31	6	31
31	6	31
32	7	32
32	7	32
33	7	33
34	7	34
34	7	34
35	7	35
35	7	35
36	7	36
37	8	37
37	8	37
38	8	38
38	8	38
39	8	39
39	8	39
40	8	40
41	8	41
41	9	41
42	9	42
42	9	42
43	9	43
43	9	43
44	9	44
45	9	45
45	9	45
46	10	46
46	10	46
47	10	47
47	10	47
48	10	48
49	10	49
49	10	49
50	10	50
50	11	50
51	11	51
52	11	52
52	11	52
53	11	53
53	11	53
54	11	54
54	11	54
55	12	55
56	12	56
56	12	56
57	12	57
57	12	57
58	12	58
58	12	58
59	12	59
60	13	60
60	13	60
61	13	61
61	13	61
62	13	62
63	13	63
63	13	63
64	13	64
64	14	64
65	14	65
65	14	65
66	14	66
67	14	67
67	14	67
68	14	68
68	14	68
69	15	69
69	15	69
70	15	70
71	15	71
71	15	71
72	15	72
72	15	72
73	15	73
74	16	74
74	16	74
75	16	75
75	16	75
76	16	76
76	16	76
77	16	77
78	16	78
78	17	78
79	17	79
79	17	79
80	17	80
80	17	80
81	17	81
82	17	82
82	17	82
83	18	83
83	18	83
84	18	84
84	18	84
85	18	85
86	18	86
86	18	86
87	18	87
87	19	87
88	19	88
89	19	89
89	19	89
90	19	90
90	19	90
91	19	91
91	19	91
92	20	92
93	20	93
93	20	93
94	20	94
94	20	94
95	20	95
95	20	95
96	20	96
97	21	97
97	21	97
98	21	98
98	21	98
99	21	99
100	21	100
100	21	100
101	21	101
101	22	101
102	22	102
102	22	102
103	22	103
104	22	104
104	22	104
105	22	105
105	22	105
106	23	106
106	23	106
107	23	107
108	23	108
108	23	108
109	23	109
109	23	109
110	23	110
111	24	111
111	24	111
112	24	112
112	24	112
113	24	113
113	24	113
114	24	114
115	24	115
115	25	115
116	25	116
116	25	116
117	25	117
117	25	117
118	25	118
119	25	119
119	25	119
120	26	120
120	26	120
121	26	121
121	26	121
122	26	122
123	26	123
123	26	123
124	26	124
124	27	124
125	27	125
126	27	126
126	27	126
127	27	127
127	27	127
128	27	128
128	27	128
129	28	129
130	28	130
130	28	130
131	28	131
131	28	131
132	28	132
132	28	132
133	28	133
134	29	134
134	29	134
135	29	135
135	29	135
136	29	136
137	29	137
137	29	137
138	29	138
138	30	138
139	30	139
139	30	139
140	30	140
141	30	141
141	30	141
142	30	142
142	30	142
143	31	143
143	31	143
144	31	144
145	31	145
145	31	145
146	31	146
146	31	146
148	32	148
